Date,S1,S2,S3,S4,S5,S6,S7
1994-09-16,5.858333333,9.420833333,12.4,11.64166667,5.4625,1.383333333,8.8625
1994-09-17,6.525,10.93333333,13.9125,13.23333333,6.158333333,1.566666667,10.9
1994-09-18,5.725,8.9875,13.07083333,12.63333333,5.325,0.195833333,9.125
1994-09-19,5.316666667,9.829166667,12.69583333,11.1625,5.525,1.308333333,9.104166667
1994-09-20,6.720833333,10.9375,12.75,12.2,6.170833333,2.391666667,9.966666667
1994-09-21,8.0125,11.25833333,13.44166667,13.70833333,7.2,2.879166667,10.86666667
1994-09-22,10.20416667,14.40416667,16.35416667,17.09583333,9.8375,7.804166667,13.42083333
1994-09-23,13.89583333,17.17083333,17.98333333,19.19166667,13.1125,11.59583333,16.29166667
1994-09-24,13.37916667,17.00833333,18.5,19.34166667,13.97083333,10.6625,16.37083333
1994-09-25,11.87083333,17.29166667,18.79583333,19.575,12.82083333,11.53333333,15.87916667
1994-09-26,9.45,14.9775,15.8125,16.45833333,10.3,9.491666667,14.19166667
1994-09-27,12.0875,15.45,17.04583333,18.325,12.25,8.570833333,14.80416667
1994-09-28,11.72083333,15.26666667,16.79166667,17.95416667,11.73333333,7.245833333,14.4125
1994-09-29,11.27916667,14.95,16.75833333,17.65,11.7,7.929166667,14.32083333
1994-09-30,11.40416667,15.5625,16.97083333,17.68333333,11.74583333,8.6625,14.51666667
1994-10-01,12.6625,16.30833333,18.67083333,19.12916667,12.6625,9.725,15.74166667
1994-10-02,11.5875,16.75833333,17.84166667,18.825,12.625,7.825,15.77083333
1994-10-03,9.766666667,13.73333333,16.28333333,16.49583333,9.854166667,5.420833333,13.27916667
1994-10-04,7.35,12.34166667,15.10416667,16.11666667,7.354166667,3.85,11.98333333
1994-10-05,5.066666667,10.68333333,12.24166667,14.00833333,4.425,0.983333333,9.466666667
1994-10-06,2.041666667,7.333333333,9.075,10.97916667,1.625,-2.7625,6.95
1994-10-07,1.9,5.229166667,7.395833333,8.075,0.820833333,-4.2375,4.3
1994-10-08,-0.351666667,4.691666667,7.033333333,7.8625,-1.270833333,-5.975,3.595833333
1994-10-09,1.5875,5.566666667,8.079166667,9.670833333,1.041666667,0.954166667,4.9
1994-10-10,4.608333333,8.48125,9.85,11.2625,4.529166667,3.691666667,7.55
1994-10-11,6.4875,9.095833333,9.5,10.75833333,6.241666667,6.383333333,8.629166667
1994-10-12,8.754166667,11.02083333,10.71666667,12.2625,8.295833333,7.866666667,10.6
1994-10-13,9.483333333,12.2125,11.69166667,13.19583333,9.354166667,7.854166667,11.85833333
1994-10-14,8.616666667,11.93333333,11.19166667,12.71666667,8.775,8.025,11.56666667
1994-10-15,8.333333333,11.5875,10.87083333,12.54166667,8.541666667,7.825,11.12083333
1994-10-16,8.258333333,11.15416667,10.5375,12.42083333,8.2375,6.508333333,10.775
1994-10-17,8.220833333,11.9625,11.175,12.6625,8.295833333,5.429166667,11.50833333
1994-10-18,7.129166667,10.55416667,11.35833333,12.30416667,6.579166667,3.179166667,9.9375
1994-10-19,6.495833333,8.604166667,10.63333333,11.8875,4.9375,0.841666667,7.854166667
1994-10-20,5.627083333,8.504166667,9.883333333,10.5875,5.004166667,1.070833333,8.558333333
1994-10-21,7.185416667,10.89166667,11.625,12.88333333,6.845833333,4.304166667,10.01666667
1994-10-22,5.316666667,9.566666667,11.58333333,12.67083333,5.741666667,4.341666667,9.191666667
1994-10-23,5.245833333,8.525,10.375,10.8875,5.279166667,2.0375,7.908333333
1994-10-24,6.154166667,10.24583333,12.15,12.86666667,5.695833333,1.858333333,9.525
1994-10-25,4.229166667,9.320833333,9.979166667,11.82083333,3.983333333,0.3125,8.608333333
1994-10-26,4.408333333,9.308333333,11.34583333,11.47083333,4.775,-0.2375,8.941666667
1994-10-27,1.675,5.916666667,7.5,8.579166667,1.604166667,-1.216666667,5.658333333
1994-10-28,1.6625,5.420833333,6.6625,7.158333333,1.6,-0.041666667,5.0625
1994-10-29,3.4125,7.141666667,8.479166667,9.883333333,3.2375,1.25,6.845833333
1994-10-30,4.6375,7.9375,8.329166667,9.6875,4.195833333,3.658333333,7.4125
1994-10-31,5.270833333,8.279166667,8.916666667,10.05833333,5.595833333,5.716666667,8.254166667
1994-11-01,5.916666667,9.308333333,9.704166667,11.07083333,5.854166667,1.941666667,8.770833333
1994-11-02,5.979166667,9.454166667,9.020833333,10.29166667,5.783333333,2.529166667,8.7375
1994-11-03,7.05,9.991666667,10.69166667,11.44166667,6.754166667,3.3625,9.508333333
1994-11-04,7.427083333,11.12083333,11.44166667,12.04583333,7.2125,3.816666667,10.85
1994-11-05,7.058333333,11.5125,11.39166667,12.23333333,6.3625,2.629166667,11.04166667
1994-11-06,6.433333333,9.854166667,10.96666667,11.3775,6.233333333,1.691666667,9.079166667
1994-11-07,4.054166667,7.908333333,9.855833333,10.25416667,3.429166667,-0.758333333,6.991666667
1994-11-08,4.5125,8.270833333,10.40833333,10.99583333,3.845833333,0.908333333,7.470833333
1994-11-09,4.741666667,8.570833333,10.51666667,11.3625,4.741666667,1.066666667,7.879166667
1994-11-10,3.35,7.664583333,9.545833333,10.05,3.835833333,-0.083333333,7.108333333
1994-11-11,3.416666667,7.608333333,9.945833333,11.92083333,3.141666667,-1.895833333,6.670833333
1994-11-12,3.854166667,7.833333333,8.875,10.67916667,4.320833333,-0.129166667,7.404166667
1994-11-13,3.666666667,6.0625,5.966666667,7.116666667,3.425,1.445833333,5.629166667
1994-11-14,5.170833333,7.283333333,6.591666667,7.625,4.6,3.2625,6.9125
1994-11-15,4.241666667,6.045833333,5.616666667,6.458333333,3.845833333,4.616666667,5.666666667
1994-11-16,6.441666667,5.5625,4.416666667,5.625,6.033333333,2.916666667,6
1994-11-17,3.416666667,6.158333333,5.533333333,7.154166667,3.454166667,-0.191666667,6.379166667
1994-11-18,2.7125,5.591666667,4.808333333,5.6375,2.4625,-1.666666667,5.329166667
1994-11-19,3.7875,5.875,6,5.5125,3.995833333,1.070833333,6.091666667
1994-11-20,6.070833333,5.470833333,4.045833333,5.795833333,5.695833333,5.558333333,5.866666667
1994-11-21,7.920833333,8.325,6.041666667,6.9125,8.291666667,7.516666667,9.0125
1994-11-22,7.1375,8.183333333,6.195833333,6.845833333,6.983333333,4.054166667,8.1625
1994-11-23,4.658333333,7.158333333,5.283333333,6.620833333,4.645833333,4.395833333,7.083333333
1994-11-24,5.575,6.266666667,5.145833333,7.008333333,5.5,6.075,6.604166667
1994-11-25,8.679166667,8.866666667,6.270833333,7.716666667,7.9375,3.5875,9.625
1994-11-26,4.645833333,6.879166667,7.408333333,5.491666667,4.3875,1.0375,7.1
1994-11-27,3.366666667,5.0375,5.033333333,4.041666667,3.516666667,1.0375,4.829166667
1994-11-28,4.345833333,5.8125,3.683333333,6,4.720833333,2.641666667,5.7
1994-11-29,4.729166667,6.733333333,4.054166667,5.379166667,4.383333333,2.283333333,6.654166667
1994-11-30,3.479166667,5.925,2.670833333,4.675,3.2625,1.845833333,5.866666667
1994-12-01,-0.829166667,3.425,1.266666667,-1.633333333,-1.195833333,-2.720833333,3.233333333
1994-12-02,-2.0875,2.220833333,2.879166667,-2.195833333,-1.479166667,-1.391666667,1.841666667
1994-12-03,-0.795833333,0.804166667,-0.329166667,0.570833333,-1.139166667,-0.7,1.2375
1994-12-04,0.683333333,1.654166667,0.491666667,1.283333333,0.108333333,0.633333333,2.166666667
1994-12-05,1.408333333,2.4875,2.2875,3.004166667,1.254166667,0.395833333,2.079166667
1994-12-06,2.991666667,5.183333333,4.004166667,3.158333333,2.870833333,0.870833333,5.604166667
1994-12-07,0.541666667,3.854166667,3.4125,0.475,0.9,-2.183333333,3.558333333
1994-12-08,-0.1,3.654166667,3.016666667,0.220833333,-0.216666667,-1.8375,3.333333333
1994-12-09,0.858333333,3.866666667,3.833333333,0.808333333,0.379166667,-1.766666667,3.708333333
1994-12-10,3.183333333,5.120833333,5.370833333,3.0125,3.204166667,0.558333333,4.929166667
1994-12-11,3.6625,6.095833333,3.4875,5.5125,3.825,3.216666667,5.704166667
1994-12-12,7.629166667,10.125,3.816666667,9.583333333,7.858333333,7.833333333,9.366666667
1994-12-13,9.441666667,11.10416667,3.433333333,9.945833333,9.458333333,6.775,10.20416667
1994-12-14,7.304166667,5.625,0.3625,4.8875,5.683333333,1.1125,4.704166667
1994-12-15,-2.883333333,0.5625,1.1125,-3.375,-2.841666667,-7.266666667,1.766666667
1994-12-16,-3.5125,-1.791666667,-0.754166667,-3.575,-4.295833333,-3.858333333,-0.804166667
1994-12-17,-0.816666667,0.645833333,-1.983333333,0.5875,0.104166667,-1.858333333,0.295833333
1994-12-18,-2.908333333,-0.5375,-3.1625,-2.770833333,-2.8875,-3.629166667,-0.245833333
1994-12-19,-2.404166667,-0.4625,-1.275,-3.025,-2.65,-4.454166667,-0.1
1994-12-20,-0.895833333,0.05,0.575,-2.466666667,-1.258333333,-4.570833333,0.333333333
1994-12-21,-3.129166667,-0.133333333,4.4875,-3.070833333,-3.558333333,-7.608333333,1.254166667
1994-12-22,-3.904166667,-0.933333333,4.108333333,-5.1,-4.970833333,-8.945833333,0.620833333
1994-12-23,-1.45,0.358333333,2.558333333,-1.533333333,-3.491666667,-5.129166667,1.733333333
1994-12-24,-2.1625,-0.808333333,1.3625,-2.495833333,-3.241666667,-6.029166667,-0.508333333
1994-12-25,-3.108333333,-1.195833333,-0.745833333,-3.570833333,-3.1625,-4.9875,-0.2
1994-12-26,-3.295833333,-1.15,-1.4625,-3.091666667,-3.820833333,-5.1375,-0.708333333
1994-12-27,-0.304166667,0.841666667,-0.370833333,-0.35,-0.9625,-1.433333333,1.345833333
1994-12-28,1.529166667,1.908333333,0.879166667,2.3125,0.016666667,2.745833333,2.2375
1994-12-29,0.754166667,2.720833333,1.116666667,2.6625,0.816666667,1.854166667,2.908333333
1994-12-30,0.15,4.1125,2.579166667,1.7625,0.7125,-1.658333333,3.829166667
1994-12-31,0.645833333,4.0625,4.195833333,0.625,-0.358333333,-3.183333333,4.233333333
1995-01-01,-0.516666667,1.895833333,2.0625,-1.233333333,-1.2,-6.075,2.25
1995-01-02,-5.079166667,-2.175,0.4,-6.675,-6.4625,-11.65833333,-1.0625
1995-01-03,-6.308333333,-3.916666667,0.9375,-8.5,-7.254166667,-12.91666667,-2.008333333
1995-01-04,-9.916666667,-5.654166667,-0.004166667,-9.720833333,-9.325,-14.875,-4.0625
1995-01-05,-7.658333333,-5.533333333,-3.470833333,-8.6,-8.766666667,-12.45416667,-4.916666667
1995-01-06,-9.275,-6.7375,-5.775,-9.583333333,-9.625,-11.18333333,-6.195833333
1995-01-07,-6.808333333,-4.191666667,-5.458333333,-4.804166667,-6.470833333,-8.645833333,-4.241666667
1995-01-08,-6.920833333,-4.6625,-5.1,-6.195833333,-6.529166667,-9.579166667,-4.091666667
1995-01-09,-4.8875,-3.683333333,-4.833333333,-3.1875,-5.020833333,-6.129166667,-3.6875
1995-01-10,-1.2875,0.5625,-1.316666667,-1.9375,-1.916666667,-5.575,1.170833333
1995-01-11,-2.55,0.808333333,2.6375,-2.470833333,-3.36875,-8.016666667,0.504166667
1995-01-12,-4.929166667,-1.7875,-1.004166667,-7.175,-6.145833333,-11.46666667,-1.625
1995-01-13,-6.854166667,-1.3,0.8875,-8.383333333,-8.066666667,-13.06666667,-2.204166667
1995-01-14,-7.070833333,-3.566666667,-2.933333333,-5.2625,-5.995833333,-10.94166667,-3.625
1995-01-15,-3.933333333,-2.725,-4.095833333,-2.95,-2.258333333,-5.8,-2.483333333
